Kalmyk	А	U+0410	a		Sanzheev 1983: 4-34	
Kalmyk	а	U+0430	a		Sanzheev 1983: 4-34	
Kalmyk	Аа	U+0430 U+0430	aː		Sanzheev 1983: 4-34	
Kalmyk	аа	U+0430 U+0430	аː		Sanzheev 1983: 4-34	
Kalmyk	О	U+041E	o	только в первом слоге	Sanzheev 1983: 4-34	
Kalmyk	о	U+043E	o	только в первом слоге	Sanzheev 1983: 4-34	
Kalmyk	Оо	U+041E U+043E	oː	только в первом слоге	Sanzheev 1983: 4-34	
Kalmyk	оо	U+043E U+043E	oː	только в первом слоге	Sanzheev 1983: 4-34	
Kalmyk	У	U+0423	u		Sanzheev 1983: 4-34	
Kalmyk	у	U+0443	u		Sanzheev 1983: 4-34	
Kalmyk	Уу	U+0423 U+0443	uː		Sanzheev 1983: 4-34	
Kalmyk	уу	U+0443 U+0443	uː		Sanzheev 1983: 4-34	
Kalmyk	Э	U+042D	ɛ	только в первом слоге	Sanzheev 1983: 4-34	
Kalmyk	Ээ	U+042D U+044D	ɛː	только в первом слоге	Sanzheev 1983: 4-34	
Kalmyk	э	U+044D	ɛ	только в первом слоге	Sanzheev 1983: 4-34	
Kalmyk	ээ	U+044D U+044D	ɛː		Sanzheev 1983: 4-34	
Kalmyk	ы	U+0448	ɨː		Sanzheev 1983: 4-34	
Kalmyk	Ү	U+04AE	ʉ		Sanzheev 1983: 4-34	
Kalmyk	ү	U+04AF	ʉ		Sanzheev 1983: 4-34	
Kalmyk	Үү	U+04AE U+04AF	ʉː		Sanzheev 1983: 4-34	
Kalmyk	үү	U+04AF U+04AF	ʉː		Sanzheev 1983: 4-34	
Kalmyk	И	U+0418	i		Sanzheev 1983: 4-34	
Kalmyk	и	U+0438	i		Sanzheev 1983: 4-34	
Kalmyk	Ии	U+0418	iː		Sanzheev 1983: 4-34	
Kalmyk	ии	U+0438	iː		Sanzheev 1983: 4-34	
Kalmyk	Ю	U+042E	ju		Sanzheev 1983: 4-34	
Kalmyk	Ю	U+042E	jʉ		Sanzheev 1983: 4-34	
Kalmyk	ю	U+044E	ju		Sanzheev 1983: 4-34	
Kalmyk	ю	U+044E	jʉ		Sanzheev 1983: 4-34	
Kalmyk	Я	U+042F	ja		Sanzheev 1983: 4-34	
Kalmyk	я	U+044F	ja		Sanzheev 1983: 4-34	
Kalmyk	Ә	U+04D8	æ		Sanzheev 1983: 4-34	
Kalmyk	ә	U+04D9	æ		Sanzheev 1983: 4-34	
Kalmyk	Әә	U+04D8 U+04D9	æː		Sanzheev 1983: 4-34	
Kalmyk	әә	U+04D9 U+04D9	æː		Sanzheev 1983: 4-34	
Kalmyk	Ө	U+04E8	ө	только в первом слоге	Sanzheev 1983: 4-34	
Kalmyk	ө	U+04E9	ө	только в первом слоге	Sanzheev 1983: 4-34	
Kalmyk	Өө	U+04E8 U+04E9	өː	только в первом слоге	Sanzheev 1983: 4-34	
Kalmyk	өө	U+04E9 U+04E9	өː	только в первом слоге	Sanzheev 1983: 4-34	
Kalmyk	Е	U+0415	jɛ		Sanzheev 1983: 4-34	
Kalmyk	е	U+0435	jɛ		Sanzheev 1983: 4-34	
Kalmyk	Ё	U+0401	jo		Sanzheev 1983: 4-34	
Kalmyk	ё	U+0451	jo		Sanzheev 1983: 4-34	
Kalmyk	Б	U+0411	b		Sanzheev 1983: 4-34
Kalmyk	В	U+0412	v		Sanzheev 1983: 4-34	
Kalmyk	Г	U+0425	ɣ	в словах с гласными заднего ряда	Sanzheev 1983: 4-34	
Kalmyk	Г	U+0425	g	в словах с гласными переднего ряда	Sanzheev 1983: 4-34	
Kalmyk	Д	U+0414	d		Sanzheev 1983: 4-34	
Kalmyk	Ж	U+0416	ʒ		Sanzheev 1983: 4-34	
Kalmyk	Җ	U+0496	d͡ʒ		Sanzheev 1983: 4-34	
Kalmyk	җ	U+0497	d͡ʒ		Sanzheev 1983: 4-34	
Kalmyk	З	U+0417	z		Sanzheev 1983: 4-34	
Kalmyk	Й	U+0419	j		Sanzheev 1983: 4-34	
Kalmyk	Л	U+041B	l		Sanzheev 1983: 4-34	
Kalmyk	М	U+041C	m		Sanzheev 1983: 4-34	
Kalmyk	Н	U+041D	n		Sanzheev 1983: 4-34	
Kalmyk	П	U+041F	p		Sanzheev 1983: 4-34	
Kalmyk	Р	U+0420	r		Sanzheev 1983: 4-34	
Kalmyk	С	U+0421	s		Sanzheev 1983: 4-34	
Kalmyk	Т	U+0422	t		Sanzheev 1983: 4-34	
Kalmyk	Х	U+0425	x	в словах с гласными переднего ряда	Sanzheev 1983: 4-34	
Kalmyk	Х	U+0425	χ	в словах с гласными заднего ряда	Sanzheev 1983: 4-34	
Kalmyk	Ш	U+0428	ʃ		Sanzheev 1983: 4-34	
Kalmyk	К	U+041A	k		Sanzheev 1983: 4-34	
Kalmyk	к	U+043A	k		Sanzheev 1983: 4-34	
Kalmyk	б	U+0431	b	в абсолютном начале слова	Sanzheev 1983: 4-34	
Kalmyk	б	U+0431	β	в интервокальной позиции	Sanzheev 1983: 4-34	
Kalmyk	в	U+0432	v		Sanzheev 1983: 4-34	
Kalmyk	г	U+0445	ɣ	в словах с гласными заднего ряда	Sanzheev 1983: 4-34	
Kalmyk	г	U+0445	g	в словах с гласными переднего ряда	Sanzheev 1983: 4-34	
Kalmyk	д	U+0434	d		Sanzheev 1983: 4-34	
Kalmyk	ж	U+0436	ʒ		Sanzheev 1983: 4-34	
Kalmyk	з	U+0437	z		Sanzheev 1983: 4-34	
Kalmyk	й	U+0439	j		Sanzheev 1983: 4-34	
Kalmyk	л	U+043B	l		Sanzheev 1983: 4-34	
Kalmyk	м	U+043C	m		Sanzheev 1983: 4-34	
Kalmyk	н	U+043D	n		Sanzheev 1983: 4-34	
Kalmyk	ӊ	U+04CA	ŋ		Sanzheev 1983: 4-34	
Kalmyk	п	U+043F	p		Sanzheev 1983: 4-34	
Kalmyk	р	U+0440	r		Sanzheev 1983: 4-34	
Kalmyk	с	U+0441	s		Sanzheev 1983: 4-34	
Kalmyk	т	U+0442	t		Sanzheev 1983: 4-34	
Kalmyk	х	U+0445	x	в словах с гласными переднего ряда	Sanzheev 1983: 4-34	
Kalmyk	х	U+0445	χ		Sanzheev 1983: 4-34	
Kalmyk	ш	U+0448	ʃ		Sanzheev 1983: 4-34	
Kalmyk	Һ	U+04BA	h		Sanzheev 1983: 4-34	
Kalmyk	һ	U+04BB	h		Sanzheev 1983: 4-34	


Kalmyk	Vyacheslav Ivanov	Sanzheev G. D. (red.) Grammatika kalmytskogo yazyka. Fonetika i morfologiya. Elista