Tuvan	А	U+0410	a		Iskhakov 1961	
Tuvan	Аа	U+0430 U+0430	aː		Iskhakov 1961	
Tuvan	Аъ	U+0410 U+044A	aˤ		Iskhakov 1961	
Tuvan	Б	U+0411	β	после [l], [r], [j]	Iskhakov 1961	
Tuvan	Б	U+0411	b̥	в абсолютном начале слова	Iskhakov 1961	
Tuvan	Б	U+0411	b	после [m] и в заимствованиях из русского	Iskhakov 1961	
Tuvan	В	U+0412	v	в заимствованиях из русского	Iskhakov 1961	
Tuvan	В	U+0412	β	в интервокальной позиции	Iskhakov 1961	
Tuvan	Г	U+0425	g	в заимствованиях из русского	Iskhakov 1961	
Tuvan	Д	U+0414	d̥	в абсолютном начале слова	Iskhakov 1961	
Tuvan	Д	U+0414	d		Iskhakov 1961	
Tuvan	Ж	U+0416	ʒ		Iskhakov 1961	
Tuvan	З	U+0417	z		Iskhakov 1961	
Tuvan	И	U+0418	i		Iskhakov 1961	
Tuvan	Ии	U+0418	iː		Iskhakov 1961	
Tuvan	Й	U+0419	j		Iskhakov 1961	
Tuvan	К	U+041A	q		Iskhakov 1961	
Tuvan	Л	U+041B	l		Iskhakov 1961	
Tuvan	М	U+041C	m		Iskhakov 1961	
Tuvan	Н	U+041D	n		Iskhakov 1961	
Tuvan	О	U+041E	o		Iskhakov 1961	
Tuvan	Оо	U+041E U+043E	oː		Iskhakov 1961	
Tuvan	Оъ	U+041E U+044A	oˤ		Iskhakov 1961	
Tuvan	П	U+041F	p		Iskhakov 1961	
Tuvan	Р	U+0420	r		Iskhakov 1961	
Tuvan	С	U+0421	s		Iskhakov 1961	
Tuvan	Т	U+0422	t		Iskhakov 1961	
Tuvan	У	U+0423	u		Iskhakov 1961	
Tuvan	Уу	U+0423 U+0443	uː		Iskhakov 1961	
Tuvan	Уъ	U+0423 U+044A	uˤ		Iskhakov 1961	
Tuvan	Х	U+0425	x		Iskhakov 1961	
Tuvan	Ч	U+0427	t͡ʃ		Iskhakov 1961	
Tuvan	Ш	U+0428	ʃ		Iskhakov 1961	
Tuvan	Ы	U+042B	ɨ		Iskhakov 1961	
Tuvan	Э	U+042D	e		Iskhakov 1961	
Tuvan	Эъ	U+042D U+044A	eˤ		Iskhakov 1961	
Tuvan	Ээ	U+042D U+044D	ɛː		Iskhakov 1961	
Tuvan	а	U+0430	a		Iskhakov 1961	
Tuvan	аа	U+0430 U+0430	аː		Iskhakov 1961	
Tuvan	аъ	U+0430 U+044A	aˤ		Iskhakov 1961	
Tuvan	б	U+0431	β	после [l], [r], [j]	Iskhakov 1961	
Tuvan	б	U+0431	b̥	в абсолютном начале слова	Iskhakov 1961	
Tuvan	б	U+0431	b	после [m] и в заимствованиях из русского	Iskhakov 1961	
Tuvan	в	U+0432	v	в заимствованиях из русского	Iskhakov 1961	
Tuvan	в	U+0432	β	в интервокальной позиции	Iskhakov 1961	
Tuvan	г	U+0445	g	в заимствованиях из русского	Iskhakov 1961	
Tuvan	г	U+0445	ɣ	в словах с гласными переднего ряда	Iskhakov 1961	
Tuvan	г	U+0445	ʁ	в словах с гласными заднего ряда	Iskhakov 1961	
Tuvan	д	U+0434	d̥		Iskhakov 1961	
Tuvan	д	U+0434	d		Iskhakov 1961	
Tuvan	ж	U+0436	ʒ		Iskhakov 1961	
Tuvan	з	U+0437	z		Iskhakov 1961	
Tuvan	и	U+0438	i		Iskhakov 1961	
Tuvan	ии	U+0438 U+0438	iː		Iskhakov 1961	
Tuvan	й	U+0439	j		Iskhakov 1961	
Tuvan	к	U+043A	q		Iskhakov 1961	
Tuvan	л	U+043B	l		Iskhakov 1961	
Tuvan	м	U+043C	m		Iskhakov 1961	
Tuvan	н	U+043D	n		Iskhakov 1961	
Tuvan	о	U+043E	o		Iskhakov 1961	
Tuvan	оо	U+043E U+043E	oː		Iskhakov 1961	
Tuvan	оъ	U+043E U+044A	oˤ		Iskhakov 1961	
Tuvan	п	U+043F	p		Iskhakov 1961	
Tuvan	р	U+0440	r		Iskhakov 1961	
Tuvan	с	U+0441	s		Iskhakov 1961	
Tuvan	т	U+0442	t		Iskhakov 1961	
Tuvan	у	U+0443	u		Iskhakov 1961	
Tuvan	уу	U+0443 U+0443	uː		Iskhakov 1961	
Tuvan	уъ	U+0443 U+044A	uˤ		Iskhakov 1961	
Tuvan	х	U+0445	x		Iskhakov 1961	
Tuvan	ч	U+0447	t͡ʃ		Iskhakov 1961	
Tuvan	ш	U+0448	ʃ		Iskhakov 1961	
Tuvan	ы	U+044B	ɨ		Iskhakov 1961	
Tuvan	ыъ	U+044B U+044A	ɨˤ		Iskhakov 1961	
Tuvan	ыы	U+044B U+044B	ɨː		Iskhakov 1961	
Tuvan	э	U+044D	e		Iskhakov 1961	
Tuvan	эъ	U+044D U+044A	eˤ		Iskhakov 1961	
Tuvan	ээ	U+044D U+044D	ɛː		Iskhakov 1961	
Tuvan	ң	U+04A3	ŋ		Iskhakov 1961	
Tuvan	Ү	U+04AE	y		Iskhakov 1961	
Tuvan	Үъ	U+04AE U+044A	yˤ		Iskhakov 1961	
Tuvan	Үү	U+04AE U+04AF	yː		Iskhakov 1961	
Tuvan	үъ	U+04AF U+044A	yˤ		Iskhakov 1961	
Tuvan	үү	U+04AF U+04AF	yː		Iskhakov 1961	
Tuvan	ү	U+04AF	y		Iskhakov 1961	
Tuvan	Ө	U+04E8	ø		Iskhakov 1961	
Tuvan	Өъ	U+04E8 U+044A	øˤ		Iskhakov 1961	
Tuvan	Өө	U+04E8 U+04E9	øː		Iskhakov 1961	
Tuvan	ө	U+04E9	ø		Iskhakov 1961	
Tuvan	өъ	U+04E9 U+044A	øˤ		Iskhakov 1961	
Tuvan	өө	U+04E9 U+04E9	øː		Iskhakov 1961	

Iskhakov, F. G., Palmbakh, A. A. (1961) Grammatica tuvinskogo yazika. Fonetica i morfologiya. M. 1961, S. 9 - 95
Исхаков, Ф. Г., Пальмбах, А. А. (1961) Грамматика тувинского языка. фонетика и морфология. М., 1961. С. 9 - 95.